pos_id,petal_id,device_loc,pos_calib_index,time_recorded,bus_id,length_r1,length_r2,offset_x,offset_y,offset_t,offset_p,physical_range_t,physical_range_p,gear_calib_t,gear_calib_p,total_limit_seeks_t,total_limit_seeks_p,last_primary_hardstop_dir_t,last_primary_hardstop_dir_p,keepout_expansion_phi_radial,keepout_expansion_phi_angular,keepout_expansion_theta_radial,keepout_expansion_theta_angular,classified_as_retracted,site,calib_note,fiber_intact,device_classified_nonfunctional,petal_loc,location
M06891,10,293,67,2021-04-03 23:44:42.168580+00:00,can15,2.88891525942907,2.9057147802899,341.125588053402,5.20990944557277,-174.734975693625,0.478999688089459,392.815876561528,188.020549460025,0.886,1.0,176.0,179.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.8859999999999999, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5293
M06892,10,294,76,2021-04-03 23:44:42.168580+00:00,can15,2.96695351224008,3.10539622912178,335.816585716194,14.2073989410591,-171.188224350483,-3.65756364715381,392.392192497765,189.332431362258,0.300333333,1.0,182.0,185.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.300333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5294
M06931,10,275,67,2021-04-03 23:44:42.168580+00:00,can15,2.70820066312703,3.03251707399286,330.663611194902,5.20394896697866,37.5763337455128,6.05024184975363,390.617692338285,189.825956661645,0.423,1.0,167.0,169.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.423, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5275
M06933,10,212,66,2021-04-03 23:44:42.168580+00:00,can23,2.98562410647642,3.07281371577861,262.588602399287,50.4233669874928,67.6133023735943,20.1708586925162,391.589945291875,189.688809853829,1.0,0.73,156.0,159.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.73, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5212
M06964,10,230,81,2021-04-03 23:44:42.168580+00:00,can23,2.9882553193244,3.08164016011305,262.541170477862,68.5075094367206,-142.261524197655,-2.07268343295131,390.362291888169,189.203525204714,0.472666667,1.0,167.0,170.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.47266666700000004, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5230
M06986,10,289,66,2021-04-03 23:44:42.168580+00:00,can22,3.08213049337851,3.16902004642725,257.401165800353,131.718769325118,74.105213478111,1.42582200994769,392.292380688758,189.534363507977,0.777333333,1.0,155.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.777333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5289
M07071,4,96,67,2021-04-03 23:44:42.168718+00:00,can13,2.98000737903314,3.10011558490234,163.472732587103,59.6243061620911,-171.61029666652,-2.41462830110751,393.442415809127,188.871020140563,1.0,0.59,162.0,165.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.59}",True,False,0,96
M07073,10,227,50,2021-04-03 23:44:42.168580+00:00,can23,2.95103395054753,3.07550064686288,278.263943978655,41.3438409267327,-92.6058224834115,6.56396824547061,392.289255645375,188.64070682337,0.675,1.0,169.0,172.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'GEAR_CALIB_T': 0.675, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5227
M07081,10,309,73,2021-04-03 23:44:42.168580+00:00,can22,2.97823443729579,3.32832441331554,257.47923247851,149.746090264494,22.4997016358104,29.4483280578908,392.634827801325,186.40251556949,1.0,0.345,159.0,161.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5309
M07085,10,350,67,2021-04-03 23:44:42.168580+00:00,can22,2.9636154040446,2.97793960232143,268.019643777581,167.861549466791,-34.913403729484,31.2507446660918,391.096445933178,187.401239532211,1.0,0.41,155.0,158.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5350
M07119,10,450,69,2021-04-03 23:44:42.168580+00:00,can14,3.13178588883411,3.04127069120705,351.895274982492,113.532508010226,-110.24036613639,28.6534614130128,393.228468797024,189.500527054939,1.0,0.385,158.0,160.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5450
M07125,10,451,68,2021-04-03 23:44:42.168580+00:00,can14,3.00526400050807,3.05655309345178,346.647960509191,122.559484474955,-9.07270334966052,0.950354674568047,390.324794485371,187.905223460856,1.0,0.89,158.0,160.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.89, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5451
M07126,6,97,73,2021-04-03 23:44:42.015915+00:00,can13,3.04568951007142,3.07727588750985,158.247124688785,68.6667041775541,78.681907084762,-4.44265753957575,394.216035704673,191.094789067317,1.0,0.46,129.0,132.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.46}",True,False,2,2097
M07180,9,215,70,2021-04-03 23:44:42.168708+00:00,can12,2.90763857086527,3.02682583482263,246.88415678373,77.548447464276,49.5705775147772,22.0044915598452,392.480332907037,189.492424119594,1.0,0.73,130.0,133.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.73, 'CLASSIFIED_AS_RETRACTED': True}",True,False,9,9215
M07182,10,53,60,2021-04-03 23:44:42.168580+00:00,can11,3.22052601654184,3.22798385311219,106.190011961446,68.7491078870701,-62.3849356236483,-3.22613128896711,392.812847406472,186.446618144263,1.0,0.59,160.0,162.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.59, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5053
M07223,10,365,51,2021-04-03 23:44:42.168580+00:00,can14,3.02664803860775,3.09323431625074,304.466837937916,122.593358578953,-60.4216580254978,-1.18421856502737,389.902965044198,188.235489467913,0.343333333,1.0,171.0,173.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'GEAR_CALIB_T': 0.34333333299999996, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5365
M07225,4,450,68,2021-04-03 23:44:42.168718+00:00,can14,2.97758838619409,3.08001080114358,351.839618545554,113.620572704009,-175.394304361889,-1.13869298422833,392.120131902998,188.824860085349,1.0,0.52,161.0,164.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.52}",True,False,0,450
M07229,6,217,61,2021-04-03 23:44:42.015915+00:00,can12,2.86426573254612,2.90069813778421,236.481150784481,95.6259891037984,36.5537643837505,27.1132890525376,391.709051136945,185.295993139447,1.0,0.46,124.0,128.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'CLASSIFIED_AS_RETRACTED': True}",True,False,2,2217
M07237,10,472,80,2021-04-03 23:44:42.168580+00:00,can14,2.90321995443033,3.07630742512034,352.050056296972,131.684457505674,168.134541705848,29.625986713789,391.918804328057,184.767229544144,1.0,0.46,159.0,161.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.46, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5472
M07251,9,278,88,2021-04-03 23:44:42.168708+00:00,can15,2.7895746049871,2.78702827550689,314.881502613774,32.3189732980689,-158.209247320478,-3.99765326995465,393.081552175757,190.380856061186,0.528333333,1.0,147.0,150.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.528333333, 'CLASSIFIED_AS_RETRACTED': True}",True,False,9,9278
M07263,6,70,74,2021-04-03 23:44:42.015915+00:00,can11,2.89049029792851,2.95168437991596,121.859447525426,77.7170850384118,-152.147844246767,27.1353370109771,393.626854056103,189.929612041652,1.0,0.55,117.0,119.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.55, 'CLASSIFIED_AS_RETRACTED': True}",True,False,2,2070
M07271,9,113,61,2021-04-03 23:44:42.168708+00:00,can12,2.99299719202989,2.93939137378213,210.636345699517,14.0893207525371,42.1748969481172,-1.32689190400569,392.055885334554,189.087241408388,0.386,1.0,130.0,133.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.386, 'CLASSIFIED_AS_RETRACTED': True}",True,False,9,9113
M07274,10,76,68,2021-04-03 23:44:42.168580+00:00,can11,2.90484331534222,3.09989364564782,147.8674769277,50.588285694456,-87.7075835156666,19.9806123007022,392.032636919399,191.933312852245,1.0,0.72,160.0,162.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.72, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5076
M07338,10,77,68,2021-04-03 23:44:42.168580+00:00,can11,2.97319416039829,3.06316136243465,142.639715769927,59.6367546642892,59.6341618418777,8.62891825858441,391.873588535421,190.572156285096,1.0,0.7,160.0,162.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.7, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5077
M07342,4,363,68,2021-04-03 23:44:42.168718+00:00,can14,3.02388191743632,3.02319880422461,314.889056592732,104.555302643441,-77.9322152652285,-1.71543124790058,391.597837679801,189.23719104445,1.0,0.69,161.0,164.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.69}",True,False,0,363
M07364,4,259,36,2021-04-03 23:44:42.168718+00:00,can15,3.12931722117395,3.08524475282699,309.602987942338,23.3183709284879,-37.8513151825322,2.51888578814805,392.946062818031,190.580051623813,0.725333333,1.0,142.0,145.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_T': 0.725333333}",True,False,0,259
M07383,10,203,73,2021-04-03 23:44:42.168580+00:00,can12,3.01143350510176,3.08305132568549,220.84283423165,104.668832255914,163.556262899201,29.268789142625,390.576810265296,187.008726786551,1.0,0.5,161.0,163.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.5, 'CLASSIFIED_AS_RETRACTED': True}",True,False,5,5203
M07480,9,49,70,2021-04-03 23:44:42.168708+00:00,can11,2.99453102178448,3.00360080454658,127.109404641214,32.3756426133506,175.992321589248,23.5937863484518,390.783963934188,190.145442738306,1.0,0.63,130.0,133.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,"Push for reasonable scale factors and using these devices before 1% survey; set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'DEVICE_CLASSIFIED_NONFUNCTIONAL': False, 'CTRL_ENABLED': True, 'GEAR_CALIB_P': 0.63, 'CLASSIFIED_AS_RETRACTED': True}",True,False,9,9049
M07494,9,346,90,2021-04-03 23:44:42.168708+00:00,can22,2.91254533630762,2.86429336555206,288.749345068105,131.579872453519,92.1841461273808,-4.86361419407376,391.746627975979,188.474349183493,1.0,0.77,145.0,148.0,-1.0,1.0,0.0,0.0,0.0,0.0,True,kpno,set_calibrations.py; user KF; comment New scale factors to enable use during night time observations; input_file ../set_calibrations_tp_scales_20210402.csv; archive_ref DESI-6131; params {'GEAR_CALIB_P': 0.77},True,False,9,9346
