pos_id,petal_id,device_loc,pos_calib_index,time_recorded,bus_id,length_r1,length_r2,offset_x,offset_y,offset_t,offset_p,physical_range_t,physical_range_p,gear_calib_t,gear_calib_p,total_limit_seeks_t,total_limit_seeks_p,last_primary_hardstop_dir_t,last_primary_hardstop_dir_p,keepout_expansion_phi_radial,keepout_expansion_phi_angular,keepout_expansion_theta_radial,keepout_expansion_theta_angular,classified_as_retracted,site,calib_note,fiber_intact,device_classified_nonfunctional,zeno_motor_p,sz_cw_p,sz_ccw_p,zeno_motor_t,sz_cw_t,sz_ccw_t
M04724,2,252,65,2023-05-03 17:29:41.500507+00:00,can38,2.9718,2.9725,246.9672,113.6098,20.6160939540624,0.928926485181565,393.904521473778,187.738151107776,1.0,1.0,777.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04849,2,273,94,2023-05-03 17:29:41.500507+00:00,can38,2.9826,3.0441,236.5695,149.7859,147.075203503399,-0.0014818572447552,392.724813408587,189.355900757233,1.0,1.0,765.0,765.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,True,,,,,,
M04945,2,188,61,2023-05-03 17:29:41.500507+00:00,can38,3.0145,3.0984,210.4229,104.6662,16.8789137548719,0.807674179719551,393.548328464653,193.682906183313,1.0,1.0,779.0,779.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04946,2,235,63,2023-05-03 17:29:41.500507+00:00,can38,2.9568,3.0716,236.5098,113.6281,-95.7266685848869,3.59301898098546,396.062936663217,191.386266230085,1.0,1.0,779.0,779.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04994,2,290,63,2023-05-03 17:29:41.500507+00:00,can38,3.0333,3.0644,252.2016,140.7372,-117.780513699404,3.2724645814347,391.740302412458,192.803277409684,1.0,1.0,781.0,779.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05207,2,255,64,2023-05-03 17:29:41.500507+00:00,can38,2.9994,3.0631,231.3553,140.7573,-88.6699890252037,-1.431224907211,391.212882728422,188.720602612092,1.0,1.0,777.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02665,2,124,61,2023-05-03 17:29:41.500507+00:00,can36,3.0125,3.0661,226.155,5.1702,143.318823556225,2.20200996855753,393.44410036071,193.930938692182,1.0,1.0,780.0,780.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02675,2,125,65,2023-05-03 17:29:41.500507+00:00,can36,3.0727,3.057,220.9597,14.2182,85.8340314935189,0.524160348419834,392.280415969244,193.457787091335,1.0,1.0,777.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02686,2,137,61,2023-05-03 17:29:41.500507+00:00,can36,2.9887,3.0721,231.3849,14.2597,-94.4213501952207,0.708627370150436,391.7296600849,191.547377222647,1.0,1.0,777.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04096,2,153,61,2023-05-03 17:29:41.500507+00:00,can36,3.0033,3.0538,226.1378,41.3535,77.2552363219183,2.40679466969883,389.392122190927,195.445567687214,1.0,1.0,784.0,783.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04143,2,136,61,2023-05-03 17:29:41.500507+00:00,can36,3.0239,2.9913,236.5653,5.1964,-116.366589488301,1.50004987564153,391.904285834969,190.511806963879,1.0,1.0,782.0,782.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04170,2,127,68,2023-05-03 17:29:41.500507+00:00,can36,2.8596,3.0707,210.4937,32.3258,-161.560252041247,-4.47857335024281,390.577737674633,187.349202531984,1.0,1.0,699.0,700.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04212,2,113,67,2023-05-03 17:29:41.500507+00:00,can36,3.0068,3.093,210.4649,14.1952,105.014365497553,2.49155267342334,389.996747758078,192.762908959439,1.0,1.0,791.0,792.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04216,2,197,61,2023-05-03 17:29:41.500507+00:00,can36,2.9842,3.0577,252.0738,50.3388,170.950836617704,1.36067614711533,393.736152742045,188.133302054268,1.0,1.0,791.0,792.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04217,2,182,15,2023-05-03 17:29:41.500507+00:00,can36,2.92836182138676,2.97787086226874,241.696534928775,50.3745697935706,0.0,0.0,390.763484290656,191.981943435076,1.0,1.0,97.0,101.0,-1.0,1.0,0.2,5.0,0.05,10.0,False,kpno,Fix formatting of BUS_ID,False,True,,,,,,
M04218,2,140,63,2023-05-03 17:29:41.500507+00:00,can36,2.925,3.0922,215.6833,41.353,70.5659656112152,0.201922864824485,392.386737487456,193.817826671056,1.0,1.0,791.0,792.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04692,2,168,61,2023-05-03 17:29:41.500507+00:00,can36,2.9081,3.0742,231.3081,50.3777,80.0628079614816,-1.08827773127885,390.849642719273,190.433075308511,1.0,1.0,786.0,787.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04702,2,126,82,2023-05-03 17:29:41.500507+00:00,can36,3.0119,3.0411,215.7252,23.2625,-164.405023975413,2.08021507300856,391.346122993262,189.605627070564,1.0,1.0,769.0,766.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04719,2,149,61,2023-05-03 17:29:41.500507+00:00,can36,2.822,3.0696,247.01,5.2338,10.6232459325629,-2.68943787127015,392.567202790116,189.076783097969,1.0,1.0,782.0,782.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04723,2,165,65,2023-05-03 17:29:41.500507+00:00,can36,2.9242,3.0524,246.9493,23.2288,-168.365248981213,2.96017149457578,394.26520148631,189.903251875354,1.0,1.0,777.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04868,2,101,61,2023-05-03 17:29:41.500507+00:00,can36,2.7954,3.1031,205.2423,5.1501,127.325298657919,-4.4965120263711,392.827710923462,192.23350019556,1.0,1.0,780.0,780.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04875,2,112,63,2023-05-03 17:29:41.500507+00:00,can36,2.9574,3.083,215.6377,5.1889,-107.092785556283,3.01510864887641,393.474563325773,189.095546552784,1.0,1.0,782.0,782.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04973,2,167,63,2023-05-03 17:29:41.500507+00:00,can36,3.0023,3.0624,236.5103,41.3201,19.6874437714951,0.702224926429586,391.734269475908,191.234178623564,1.0,1.0,777.0,777.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05024,2,180,61,2023-05-03 17:29:41.500507+00:00,can36,2.9437,3.099,252.1714,32.2697,115.843038430192,0.64462803690693,390.265890110683,192.58905509873,1.0,1.0,781.0,779.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05088,2,139,61,2023-05-03 17:29:41.500507+00:00,can36,2.9666,3.0784,220.8961,32.3173,125.274157942753,1.49156634811806,392.520280049215,193.013337041329,1.0,1.0,811.0,815.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05208,2,181,63,2023-05-03 17:29:41.500507+00:00,can36,3.1321,3.0616,247.0004,41.2908,-103.213980691311,-10.6494140828882,391.335960942176,183.801524937708,1.0,1.0,778.0,778.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M05212,2,138,63,2023-05-03 17:29:41.500507+00:00,can36,2.9774,3.0692,226.1601,23.2476,-131.37450155304,0.598799395300796,392.549085054238,189.524143716167,1.0,1.0,778.0,778.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02702,2,5,56,2023-05-03 17:29:41.500507+00:00,can30,3.0004,3.1266,59.4483,5.162,160.845313936095,-0.999042363585467,392.642023743739,188.936930755363,1.0,1.0,800.0,800.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02754,2,19,57,2023-05-03 17:29:41.500507+00:00,can30,3.0939,3.0515,75.0628,32.3004,100.386616150755,2.79875441876089,392.623428019977,192.348929174126,1.0,1.0,794.0,794.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02813,2,6,60,2023-05-03 17:29:41.500507+00:00,can30,2.9844,3.0988,54.2845,14.2451,133.143956408951,2.03190956306505,390.02774072984,192.822787584933,1.0,1.0,794.0,794.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02915,2,12,68,2023-05-03 17:29:41.500507+00:00,can30,2.9551,3.1851,80.2614,5.1677,140.420906375567,-0.276323534185604,393.039100524807,191.759287695756,1.0,1.0,803.0,803.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03032,2,17,61,2023-05-03 17:29:41.500507+00:00,can30,3.0003,3.129,85.4733,14.2029,-1.23290961283396,5.33467319768307,390.308552096903,192.939078449543,1.0,1.0,883.0,887.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03139,2,0,53,2023-05-03 17:29:41.500507+00:00,can30,3.0548,3.0787,28.2998,5.1982,-160.44760557231,0.447846931782348,392.582904207657,191.510237122851,1.0,1.0,803.0,803.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03148,2,18,99,2023-05-03 17:29:41.500507+00:00,can30,3.013,3.091,80.2632,23.2635,-39.7557440513981,3.67969920081685,391.127361425876,192.777413865554,1.0,1.0,794.0,794.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,True,,,,,,
M00703,2,31,17,2023-05-03 17:29:41.500507+00:00,can30,2.8362,3.0768,85.3871,50.4355,61.28,-9.06874965873426,393.332167989971,195.995177091664,1.0,1.0,358.0,361.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,True,,,,,,
M03359,2,24,57,2023-05-03 17:29:41.500507+00:00,can30,3.1209,3.0457,85.5152,32.3079,142.096280897383,3.65794124384305,391.11496038156,195.682539429906,1.0,1.0,799.0,799.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03426,2,7,53,2023-05-03 17:29:41.500507+00:00,can30,2.9772,3.057,49.0641,23.3593,176.045888977769,4.29194923610445,390.90674552727,190.811631484442,1.0,1.0,799.0,798.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03430,2,4,53,2023-05-03 17:29:41.500507+00:00,can30,3.032,3.0635,43.8539,14.223,105.188600940026,-2.46069281638011,393.958439973206,187.108507464074,1.0,1.0,799.0,798.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03446,2,9,101,2023-05-03 17:29:41.500507+00:00,can30,3.0562,3.0056,64.6815,14.2294,-75.1164390552643,-1.98721331978996,392.564936410572,189.928746387997,1.0,1.0,783.0,782.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,True,,,,,,
M03457,2,23,53,2023-05-03 17:29:41.500507+00:00,can30,3.0858,3.041,90.6701,23.2922,105.482528134414,-5.41816342277016,392.617888466937,186.060781351565,1.0,1.0,802.0,803.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03470,2,15,57,2023-05-03 17:29:41.500507+00:00,can30,2.9754,3.1393,64.6447,32.352,-74.8014032505228,2.19732230319305,390.139264432478,192.436701215413,1.0,1.0,801.0,802.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03500,2,2,53,2023-05-03 17:29:41.500507+00:00,can30,3.0003,3.0096,33.5096,14.2735,6.10966945254702,2.54008532894134,392.186115470762,194.904784808313,1.0,1.0,795.0,795.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03501,2,14,78,2023-05-03 17:29:41.500507+00:00,can30,2.893,2.9865,69.8763,23.2662,45.3973174900824,3.92322855125954,388.901502437459,188.311271089533,1.0,1.0,801.0,802.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,True,,,,,,
M03533,2,13,63,2023-05-03 17:29:41.500507+00:00,can30,3.0832,2.989,75.0604,14.2116,-70.5706076549372,0.174322254933009,393.666989437929,190.983173919294,1.0,1.0,794.0,794.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03621,2,1,61,2023-05-03 17:29:41.500507+00:00,can30,2.8872,3.0959,38.6492,5.1973,-85.4887675413254,-0.100931836653675,394.97553056412,188.73663360148,1.0,1.0,837.0,837.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03730,2,3,102,2023-05-03 17:29:41.500507+00:00,can30,2.9269,3.1276,49.0738,5.1769,-168.991787806697,8.61563069267181,392.505937885914,188.200058547407,1.0,1.0,801.0,800.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03821,2,20,53,2023-05-03 17:29:41.500507+00:00,can30,2.9656,3.0889,69.8519,41.3607,-94.5476654717235,2.26652667962118,390.901551482367,192.541881223609,1.0,1.0,796.0,796.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03914,2,10,55,2023-05-03 17:29:41.500507+00:00,can30,2.9592,3.1138,59.4602,23.3362,-73.0591225802276,3.2039070956108,390.511906304427,195.861944694777,1.0,1.0,829.0,833.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01277,2,16,26,2023-05-03 17:29:41.500507+00:00,can30,2.8001,3.0505,90.6716,5.1901,-169.96,-8.05103176583492,394.235598044477,218.603122039609,1.0,1.0,346.0,347.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04109,2,25,53,2023-05-03 17:29:41.500507+00:00,can30,2.9933,3.1033,80.1995,41.3338,-15.5185868066319,0.737493818399539,392.326222894999,188.96104463373,1.0,1.0,794.0,794.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04110,2,30,48,2023-05-03 17:29:41.500507+00:00,can30,2.9558,3.1118,90.6689,41.3596,-164.531787418839,-1.55623628677262,392.528243453908,189.658943413,1.0,1.0,288.0,288.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02753,2,146,55,2023-05-03 17:29:41.500507+00:00,can35,2.9992,3.0944,184.3582,95.694,-135.066311493071,1.32859624811254,391.5298631759,192.323229307455,1.0,1.0,737.0,737.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02963,2,133,53,2023-05-03 17:29:41.500507+00:00,can35,2.9516,3.0424,179.1258,86.6781,77.1958769518411,0.421342598301847,391.318165566566,192.049961721088,1.0,1.0,768.0,772.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03244,2,135,55,2023-05-03 17:29:41.500507+00:00,can35,2.9974,3.0147,168.7605,104.7216,-74.5210298770036,1.14299718698788,394.405266338249,195.270701871079,1.0,1.0,741.0,741.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03337,2,189,53,2023-05-03 17:29:41.500507+00:00,can35,3.0125,3.015,205.234,113.7087,-54.1156246305222,1.27822799041791,390.362837328343,187.778687469837,1.0,1.0,737.0,737.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03433,2,205,57,2023-05-03 17:29:41.500507+00:00,can35,3.0583,3.0576,210.4572,122.7631,-161.518980566328,2.02612735711328,390.887935592872,194.9330443277,1.0,1.0,745.0,746.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03546,2,162,53,2023-05-03 17:29:41.500507+00:00,can35,2.9047,3.0368,179.2152,122.7924,178.183170904707,0.148563489760321,393.386673255902,190.777102858539,1.0,1.0,740.0,740.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03549,2,147,53,2023-05-03 17:29:41.500507+00:00,can35,2.9761,3.1221,179.1953,104.7314,82.512213362945,3.02766975924702,393.545568633484,187.271442783314,1.0,1.0,738.0,738.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03550,2,222,59,2023-05-03 17:29:41.500507+00:00,can35,2.9703,3.0164,210.4839,140.8029,122.060686857071,1.57122140279665,393.332933220925,190.722230519059,1.0,1.0,738.0,738.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02110,2,123,16,2023-05-03 17:29:41.500507+00:00,can35,3.0336,3.0263,158.2986,104.7754,126.55,-3.95176105610633,393.507047240297,194.100054003597,1.0,1.0,91.0,92.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03557,2,160,55,2023-05-03 17:29:41.500507+00:00,can35,2.9915,3.0287,189.5861,104.7098,6.59978371197497,0.730969937505508,391.284633046464,188.261568432117,1.0,1.0,738.0,738.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03578,2,191,97,2023-05-03 17:29:41.500507+00:00,can35,2.9749,3.0313,194.8284,131.7966,7.18348565493932,-4.7385247355289,394.217998890348,192.085228135326,1.0,1.0,737.0,737.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,True,,,,,,
M03745,2,175,57,2023-05-03 17:29:41.500507+00:00,can35,3.0122,3.067,194.8092,113.7281,107.468564122866,-2.79632606979051,391.511305704457,189.045288621169,1.0,1.0,652.0,653.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03746,2,206,65,2023-05-03 17:29:41.500507+00:00,can35,2.7916,3.0515,205.2599,131.7594,95.9596948222413,5.9005829438528,391.175486546459,190.814048173719,1.0,1.0,745.0,746.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03747,2,221,67,2023-05-03 17:29:41.500507+00:00,can35,3.0331,3.0806,215.6923,131.781,-81.2189657066017,1.9113415628274,394.094947101765,195.684168993299,1.0,1.0,745.0,746.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03750,2,134,57,2023-05-03 17:29:41.500507+00:00,can35,2.9927,3.0611,173.9457,95.7064,33.8057685079531,0.51805471631251,391.722154285792,191.947986933174,1.0,1.0,745.0,746.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03754,2,174,55,2023-05-03 17:29:41.500507+00:00,can35,3.0234,3.0732,199.9925,104.7016,-83.6152125936659,-1.30867723864295,392.750295621317,188.110386690683,1.0,1.0,745.0,746.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03822,2,176,53,2023-05-03 17:29:41.500507+00:00,can35,3.0088,3.0514,189.6073,122.7685,-94.1823147179047,2.45575049964494,393.200314392476,189.945183089271,1.0,1.0,737.0,737.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01328,2,148,16,2023-05-03 17:29:41.500507+00:00,can35,3.0259,3.0629,173.9739,113.7896,-172.31,-31.2692561235847,394.675533733194,210.467991066698,1.0,1.0,91.0,92.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04843,2,161,85,2023-05-03 17:29:41.500507+00:00,can35,3.0115,3.0712,184.4086,113.7374,-4.70628870170526,0.821202387014949,390.709165945023,189.138359817826,1.0,1.0,732.0,733.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,True,,,,,,
M02820,2,41,60,2023-05-03 17:29:41.500507+00:00,can31,2.742,3.0605,121.9328,23.2536,-134.681177344342,-2.34765195974044,392.511849437679,190.712147016592,1.0,1.0,711.0,711.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02907,2,42,58,2023-05-03 17:29:41.500507+00:00,can31,3.0813,3.0514,116.7255,32.296,39.6420605487847,0.845339750699446,391.717948139882,195.369317900437,1.0,1.0,781.0,785.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03239,2,21,62,2023-05-03 17:29:41.500507+00:00,can31,2.9992,3.0554,101.0428,5.1504,-67.2361763525731,2.20944658451147,390.472118452152,191.83842678621,1.0,1.0,759.0,759.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03240,2,34,58,2023-05-03 17:29:41.500507+00:00,can31,3.0504,3.0571,111.5342,23.2649,124.05025198325,-0.459028973677936,391.576070665289,189.828038430225,1.0,1.0,755.0,755.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03554,2,35,13,2023-05-03 17:29:41.500507+00:00,can31,2.98813633870051,3.00627228194245,106.272797390495,32.3298750403635,0.0,0.0,390.296218157832,190.282683634322,1.0,1.0,84.0,87.0,-1.0,1.0,0.2,5.0,0.05,10.0,False,kpno,Fix formatting of BUS_ID,False,True,,,,,,
M03579,2,29,62,2023-05-03 17:29:41.500507+00:00,can31,2.9201,3.0609,95.9183,32.2947,167.171805671007,0.331678295633983,391.506917358902,190.856252770664,1.0,1.0,750.0,750.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03592,2,28,58,2023-05-03 17:29:41.500507+00:00,can31,3.1581,3.0242,101.0813,23.2414,-96.8218979177685,-10.3895141769729,391.898089923519,185.741694120271,1.0,1.0,749.0,749.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03647,2,22,61,2023-05-03 17:29:41.500507+00:00,can31,3.114,3.024,95.8652,14.1889,123.88800760902,-2.22528595746959,393.175091040288,191.382859162163,1.0,1.0,750.0,750.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03716,2,47,60,2023-05-03 17:29:41.500507+00:00,can31,2.9024,3.0897,137.5356,14.191,-88.9772281772733,1.44068790730291,393.105647252146,189.006998925546,1.0,1.0,757.0,758.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03753,2,40,58,2023-05-03 17:29:41.500507+00:00,can31,3.0089,3.0483,127.082,14.2029,143.00417712712,-0.0135636179113719,392.173879111343,186.742849609494,1.0,1.0,757.0,758.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M01573,2,26,16,2023-05-03 17:29:41.500507+00:00,can31,3.0763,3.0269,111.4589,5.1944,2.67,-6.89184443671505,392.613574993043,188.930769970007,1.0,1.0,138.0,146.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03876,2,33,58,2023-05-03 17:29:41.500507+00:00,can31,3.0619,3.1024,116.7232,14.1818,65.4768892137035,-0.763834522381446,394.709887667622,198.960124386181,1.0,1.0,750.0,750.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M03919,2,39,58,2023-05-03 17:29:41.500507+00:00,can31,2.941,3.0601,132.3466,5.1565,-154.458749822008,-0.277945823730711,391.754314295842,193.184328797114,1.0,1.0,756.0,756.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04111,2,48,62,2023-05-03 17:29:41.500507+00:00,can31,3.0361,3.0848,132.3437,23.2967,164.750843301558,-0.709454964834774,392.742679283964,190.854479628521,1.0,1.0,749.0,749.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04342,2,49,62,2023-05-03 17:29:41.500507+00:00,can31,2.9391,3.1348,127.1531,32.3165,116.351279748272,-0.338668501326099,391.249887466729,189.200486993525,1.0,1.0,751.0,751.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M04419,2,32,58,2023-05-03 17:29:41.500507+00:00,can31,2.9866,3.0628,121.9047,5.2012,91.7644618859087,2.6088417404846,391.649352429011,195.639327441978,1.0,1.0,756.0,756.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02909,2,389,53,2023-05-03 17:29:41.500507+00:00,can41,2.9821,3.0898,299.3189,149.6821,26.7230614477901,0.401628441256996,390.539905403195,191.258222864521,1.0,1.0,809.0,813.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02955,2,288,53,2023-05-03 17:29:41.500507+00:00,can41,3.0978,3.0521,262.6008,122.6263,-124.450109558512,-3.13052646348472,391.652001281403,190.629860083645,1.0,1.0,808.0,812.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
M02961,2,388,51,2023-05-03 17:29:41.500507+00:00,can41,2.992,3.1103,304.5596,140.6508,-87.5003244658891,1.24694229395771,391.310091897701,188.032502341923,1.0,1.0,808.0,812.0,-1.0,1.0,0.0,0.0,0.0,0.0,False,kpno,Fix formatting of BUS_ID,True,False,,,,,,
